Name,Type,Tag
John Wayne,male,1950s
Charlton Heston,male,1950s
Marlon Brando,male,1950s
William Holden,male,1950s
Tony Curtis,male,1950s
Marilyn Monroe,female,1950s
Grace Kelly,female,1950s
Audrey Hepburn,female,1950s
Elizabeth Taylor,female,1950s
Debbie Reynolds,female,1950s
James Dean,interesting,1950s
Peter Lorre,interesting,1950s
Ethel Merman,interesting,1950s
Burl Ives,interesting,1950s
Tallulah Bankhead,interesting,1950s
Sean Connery,male,1960s
Steve McQueen,male,1960s
Paul Newman,male,1960s
Clint Eastwood,male,1960s
Sidney Poitier,male,1960s
Julie Andrews,female,1960s
Sophia Loren,female,1960s
Raquel Welch,female,1960s
Natalie Wood,female,1960s
Faye Dunaway,female,1960s
Telly Savalas,interesting,1960s
Peter Sellers,interesting,1960s
Rod Steiger,interesting,1960s
Anthony Perkins,interesting,1960s
Barbra Streisand,interesting,1960s
Robert Redford,male,1970s
Al Pacino,male,1970s
Jack Nicholson,male,1970s
Burt Reynolds,male,1970s
Sylvester Stallone,male,1970s
Diane Keaton,female,1970s
Faye Dunaway,female,1970s
Jane Fonda,female,1970s
Sally Field,female,1970s
Goldie Hawn,female,1970s
Donald Sutherland,interesting,1970s
Gene Wilder,interesting,1970s
Jeff Goldblum,interesting,1970s
Danny DeVito,interesting,1970s
Harvey Keitel,interesting,1970s
Arnold Schwarzenegger,male,1980s
Harrison Ford,male,1980s
Tom Cruise,male,1980s
Mel Gibson,male,1980s
Eddie Murphy,male,1980s
Sigourney Weaver,female,1980s
Molly Ringwald,female,1980s
Michelle Pfeiffer,female,1980s
Daryl Hannah,female,1980s
Kathleen Turner,female,1980s
Christopher Lloyd,interesting,1980s
Danny Glover,interesting,1980s
Whoopi Goldberg,interesting,1980s
Bobcat Goldthwait,interesting,1980s
Michael Berryman,interesting,1980s
Will Smith,male,1990s
Keanu Reeves,male,1990s
Brad Pitt,male,1990s
Tom Hanks,male,1990s
Nicolas Cage,male,1990s
Julia Roberts,female,1990s
Sandra Bullock,female,1990s
Winona Ryder,female,1990s
Cameron Diaz,female,1990s
Demi Moore,female,1990s
Steve Buscemi,interesting,1990s
Gary Oldman,interesting,1990s
Chris Tucker,interesting,1990s
Danny Trejo,interesting,1990s
John Malkovich,interesting,1990s
Tobey Maguire,male,2000s
Matt Damon,male,2000s
Christian Bale,male,2000s
Hugh Jackman,male,2000s
Orlando Bloom,male,2000s
Angelina Jolie,female,2000s
Natalie Portman,female,2000s
Keira Knightley,female,2000s
Scarlett Johansson,female,2000s
Jessica Alba,female,2000s
Andy Serkis,interesting,2000s
Michael Cera,interesting,2000s
Zach Galifianakis,interesting,2000s
Tilda Swinton,interesting,2000s
Steve Carell,interesting,2000s
Chris Hemsworth,male,2010s
Michael B. Jordan,male,2010s
Ryan Gosling,male,2010s
Oscar Isaac,male,2010s
Adam Driver,male,2010s
Jennifer Lawrence,female,2010s
Gal Gadot,female,2010s
Brie Larson,female,2010s
Margot Robbie,female,2010s
Lupita Nyong’o,female,2010s
Benedict Cumberbatch,interesting,2010s
Awkwafina,interesting,2010s
Lakeith Stanfield,interesting,2010s
Tessa Thompson,interesting,2010s
Willem Dafoe,interesting,2010s
Timothée Chalamet,male,2020s
Pedro Pascal,male,2020s
Paul Mescal,male,2020s
Austin Butler,male,2020s
Jonathan Majors,male,2020s
Tom Holland,male,2020s
Jacob Elordi,male,2020s
Barry Keoghan,male,2020s
Jude Hill,male,2020s
Jeremy Allen White,male,2020s
Florence Pugh,female,2020s
Anya Taylor-Joy,female,2020s
Zendaya,female,2020s
Rachel Zegler,female,2020s
Saoirse Ronan,female,2020s
Emma Mackey,female,2020s
Hailee Steinfeld,female,2020s
Sydney Sweeney,female,2020s
Jenna Ortega,female,2020s
Lily-Rose Depp,female,2020s
Paul Dano,interesting,2020s
Ayo Edebiri,interesting,2020s
Bella Ramsey,interesting,2020s
Joe Keery,interesting,2020s
Mason Gooding,interesting,2020s
Ethan Hawke,interesting,2020s
Mia Goth,interesting,2020s
David Dastmalchian,interesting,2020s
Ramy Youssef,interesting,2020s
Matilda Lutz,interesting,2020s
Jamie Lee Curtis,interesting,horror
Vincent Price,interesting,horror
Tony Todd,interesting,horror
Linda Blair,interesting,horror
Doug Jones,interesting,horror
Bill Duke,interesting,1980s-action
Michael Ironside,interesting,1980s-action
Jesse Ventura,interesting,1980s-action
Brion James,interesting,1980s-action
David Patrick Kelly,interesting,1980s-action
Tom Atkins,interesting,1980s-action
Al Leong,interesting,1980s-action
Paul Gleason,interesting,1980s-action
William Sadler,interesting,1980s-action
Clarence Gilyard Jr.,interesting,1980s-action
Sean Bean,interesting,death-scene
Danny Trejo,interesting,death-scene
Gary Busey,interesting,death-scene
John Hurt,interesting,death-scene
Michael Biehn,interesting,death-scene
Tom Berenger,interesting,death-scene
R. Lee Ermey,interesting,death-scene
Tchéky Karyo,interesting,death-scene
Ray Liotta,interesting,death-scene
Dennis Hopper,interesting,death-scene
Jack Nicholson,interesting,crazy
Nicolas Cage,interesting,crazy
Helena Bonham Carter,interesting,crazy
Christopher Walken,interesting,crazy
Gary Busey,interesting,crazy
Dennis Hopper,interesting,crazy
Tom Cruise,interesting,crazy
Joe Pesci,interesting,crazy
